fixture_name,iters,time_ms_median,time_ms_min,time_ms_max,max_slack_vs_ln,nodes_compared,pass,all_times_ms
A3_multiserver_c8_loadMedium,3,1,1,1,100.828234,40,false,1|1|1|1|1
A3_multiserver_c8_loadHigh,7,1,1,1,0.009498,40,true,1|1|1|1|1
A4_threeTier_multiclass,7,3,3,3,0.016693,85,true,3|3|3|3|3
A4_multiclass_multiserver,2,1,1,1,0.117630,65,true,1|1|1|1|1
A4_multiclass_multientry,2,1,1,2,0.059337,90,true,2|2|1|1|1
A4_chainPlusFanout,5,4,3,7,3846153862633607.000000,105,false,7|7|4|4|3
A4_webApplication,4,2,2,2,0.000000,85,true,2|2|2|2|2
A4_databaseBackend,4,2,2,5,3711560634209854.500000,80,false,2|3|5|2|2
A4_threeTier_sequence,4,2,1,2,0.000000,0,true,1|2|2|1|2
A4_parallelService_andFork,2,1,1,1,0.000000,0,true,1|1|1|1|1
A4_retryLoop,4,1,1,2,0.000000,0,true,1|2|2|1|1
A4_replyThenLog,3,1,1,9,0.000000,0,true,9|1|1|1|1
A5_orForkUneven,7,1,1,2,0.000000,0,true,2|1|1|1|1
A5_orForkThreeWay,3,1,1,1,0.000000,0,true,1|1|1|1|1
A5_andForkThreeWay,2,1,0,1,0.000000,0,true,1|1|1|1|0
A5_andForkMultiAct,2,1,1,1,0.000000,0,true,1|1|1|1|1
A5_seqMultiEntry,6,1,1,2,0.000000,0,true,1|2|2|1|1
A5_replyAtBound,3,1,0,1,0.000000,0,true,1|1|1|1|0
A5_combinedDag,2,1,1,1,0.000000,0,true,1|1|1|1|1
A5_multiclassAndFork,2,1,1,1,0.000000,0,true,1|1|1|1|1
B_scaleAxis_tasks5_chain,7,4,4,4,0.005815,100,true,4|4|4|4|4
B_scaleAxis_tasks10_chain,7,10,9,11,0.005746,200,true,10|9|11|9|10
B_scaleAxis_tasks20_chain,7,26,24,34,0.087571,400,true,26|24|24|26|34
B_scaleAxis_tasks40_chain,7,78,74,85,0.044162,800,true,81|85|77|78|74
B_scaleAxis_tasks60_chain,7,166,145,192,0.059306,1200,true,185|192|145|166|152
B_scaleAxis_tasks5_fanout,3,2,2,3,705.405498,100,false,3|3|2|2|2
B_scaleAxis_tasks10_fanout,3,6,4,8,1067.416457,200,false,5|6|6|4|8
B_scaleAxis_tasks20_fanout,4,22,20,28,1607.423561,400,false,24|22|20|28|20
B_scaleAxis_tasks40_fanout,4,92,90,102,0.000000,0,true,92|102|90|92|97
B_scaleAxis_tasks60_fanout,4,231,190,280,0.000000,0,true,231|199|280|242|190
C1_fanOut2_caller_c1,3,1,1,1,231.986134,60,false,1|1|1|1|1
C1_fanOut2_caller_c2,3,1,1,1,231.986134,60,false,1|1|1|1|1
C1_fanOut3_caller_c1,3,1,1,2,289.407809,80,false,2|1|1|1|2
C1_fanOut3_caller_c2,3,1,1,2,289.407809,80,false,2|1|1|1|1
C1_fanOut4_caller_c1,3,2,2,2,409.092945,100,false,2|2|2|2|2
C1_fanOut4_caller_c2,3,2,1,2,409.092945,100,false,2|2|2|1|2
C2_infTaskSimple,2,0,0,0,0.000000,40,true,0|0|0|0|0
C2_infTaskShared,2,0,0,1,0.000000,65,true,0|0|0|1|0
C2_infTaskDeep,3,1,1,2,0.000001,80,true,2|1|2|1|1
C3_multiclassMultiEntry_2refs,2,1,1,2,0.035721,65,true,2|1|2|1|1
C3_multiclassMultiEntry_3refs,2,1,1,1,0.355829,90,true,1|1|1|1|1
C3_multiclassMultiEntry_asymmetric,2,2,1,2,0.062914,65,true,1|2|1|2|2
C4_nearSaturation,3,1,1,1,0.463438,40,true,1|1|1|1|1
C4_predicateThreshold,2,0,0,0,0.000000,40,true,0|0|0|0|0
C4_lowDemand,3,0,0,0,0.000002,40,true,0|0|0|0|0
C5_satFanout_tasks5,4,2,1,3,0.000000,0,true,2|2|3|2|1
C5_satFanout_tasks10,4,7,6,9,0.000000,0,true,9|8|6|6|7
C5_satFanout_tasks20,4,18,16,23,0.000000,0,true,23|18|18|17|16
C5_satFanoutCaller_w2,4,2,2,2,0.000000,0,true,2|2|2|2|2
C5_satFanoutCaller_w3,4,3,2,3,0.000000,0,true,2|3|3|2|3
C5_satFanoutCaller_w4,4,3,2,4,0.000000,0,true,4|4|3|2|3
C6_andForkPsHost,3,1,0,1,0.000000,0,true,1|1|0|0|1
C7_deepChainMultiCall,4,6,5,8,0.000000,0,true,6|5|8|8|5
C7_deepChainAllExp,3,5,4,6,0.000000,0,true,5|4|6|6|5
